,expected,output,output disposal,probability,url
Leek,Curbside Food Waste Collection,Leek,Curbside Food Waste Collection,0.8223387002944946,https://upload.wikimedia.org/wikipedia/commons/a/a5/Leeks_on_shelf.jpg
Lemon,Curbside Food Waste Collection,Lemon,Curbside Food Waste Collection,0.9744741916656494,https://upload.wikimedia.org/wikipedia/commons/f/f6/Lemons_texture_clue169.jpg
Lentils,Curbside Food Waste Collection,Lentils,Curbside Food Waste Collection,0.9669774770736694,https://upload.wikimedia.org/wikipedia/commons/f/f5/3_types_of_lentil.png
Lettuce,Curbside Food Waste Collection,Lettuce,Curbside Food Waste Collection,0.9896334409713745,https://p1.pxfuel.com/preview/695/937/92/lettuce-salad-leaves-leaf.jpg
Lima Beans,Curbside Food Waste Collection,Lima Beans,Curbside Food Waste Collection,0.9403690099716187,https://upload.wikimedia.org/wikipedia/commons/f/fb/Lima_beans_fresh.jpg
Lime,Curbside Food Waste Collection,Lime,Curbside Food Waste Collection,0.9940647482872009,https://c.pxhere.com/photos/b5/80/CC0_CC0_Photos_Free_Images_Free_Photos_Fruit_High_Resolution_Lime_Royalty_Free-1617713.jpg!d
Lobster,Curbside Food Waste Collection,Lobster,Curbside Food Waste Collection,0.9866835474967957,https://cdn.pixabay.com/photo/2019/01/07/07/23/boston-lobster-3918533_1280.jpg
Lychee,Curbside Food Waste Collection,Lychee,Curbside Food Waste Collection,0.9857878684997559,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Lychee_fruits_and_seed.jpg/800px-Lychee_fruits_and_seed.jpg?20210422104754
Mandarin Orange,Curbside Food Waste Collection,Mandarin Orange,Curbside Food Waste Collection,0.8905093669891357,https://upload.wikimedia.org/wikipedia/commons/4/49/Mandarin_Oranges_%28Citrus_Reticulata%29.jpg
Mango,Curbside Food Waste Collection,Mango,Curbside Food Waste Collection,0.47873586416244507,https://upload.wikimedia.org/wikipedia/commons/a/a1/Mango_Glenn_Asit_fs8.jpg
Margarine,Curbside Food Waste Collection,Margarine Tubs,Curbside Food Waste Collection,0.4627540409564972,https://upload.wikimedia.org/wikipedia/commons/2/2d/Margarine_BMK.jpg
Marinades,Curbside Food Waste Collection,Marinades,Curbside Food Waste Collection,0.9874881505966187,https://cdn2.vox-cdn.com/assets/4538049/8505898824_38ddfafd10_o.jpg
Marmelades,Curbside Food Waste Collection,Marmelades,Curbside Food Waste Collection,0.3705192506313324,https://upload.wikimedia.org/wikipedia/commons/b/b4/Finished_marmalades_%288449071267%29.jpg
Mayonnaise,Curbside Food Waste Collection,Mayonnaise,Curbside Food Waste Collection,0.9977002739906311,https://live.staticflickr.com/3849/15221605266_91cf2b0b65_b.jpg
Meat,Curbside Food Waste Collection,Meat,Curbside Food Waste Collection,0.7432664036750793,https://c0.wallpaperflare.com/preview/771/93/144/beef-meat-food-closeup.jpg
Meat Pies,Curbside Food Waste Collection,Meat Pies,Curbside Food Waste Collection,0.9994888305664062,https://upload.wikimedia.org/wikipedia/commons/2/2e/Steak_and_onion_pie.jpg
Melons,Curbside Food Waste Collection,Melons,Curbside Food Waste Collection,0.9323222041130066,https://upload.wikimedia.org/wikipedia/commons/e/e7/Cantaloupe_and_canary_melon.jpg
Muffins,Curbside Food Waste Collection,Muffins,Curbside Food Waste Collection,0.998621940612793,https://cdn.pixabay.com/photo/2018/05/03/14/50/muffins-3371523_1280.jpg
Mulberry,Curbside Food Waste Collection,Mulberry,Curbside Food Waste Collection,0.9986685514450073,https://upload.wikimedia.org/wikipedia/commons/e/e5/Silkworm_mulberry_tree_zetarra_marugatze_arbolean3.JPG
Mulch,Private Disposal,Soil,Private Disposal,0.8263692259788513,https://cdn.pixabay.com/photo/2020/02/07/13/08/mulch-4827133_1280.jpg
Mung Beans,Curbside Food Waste Collection,Mung Beans,Curbside Food Waste Collection,0.989175021648407,https://c.pxhere.com/photos/32/6f/mung_beans_moong_beans_green_gram_golden_gram_beans_green-952044.jpg!d
Mushroom,Curbside Food Waste Collection,Turnips,Curbside Food Waste Collection,0.3966206908226013,https://thebrilliantkitchen.com/wp-content/uploads/2022/08/Rotten-Mushrooms.jpg
Mustard,Curbside Food Waste Collection,Lentils,Curbside Food Waste Collection,0.766154408454895,https://st.depositphotos.com/1000833/4942/i/950/depositphotos_49424413-stock-photo-mustard.jpg
Navy Beans,Regular Trash,Lima Beans,Curbside Food Waste Collection,0.5259174108505249,https://upload.wikimedia.org/wikipedia/commons/9/93/Phaseolus_vulgaris_white_beans%2C_witte_boon.jpg
Nectarine,Regular Trash,Nectarine,Regular Trash,0.8941202759742737,https://upload.wikimedia.org/wikipedia/commons/3/33/Nectarine.jpg
Nuts,Curbside Food Waste Collection,Nuts,Curbside Food Waste Collection,0.7406933307647705,https://cdn.pixabay.com/photo/2014/10/11/07/26/almonds-484268_1280.jpg
Nut Shells,Curbside Food Waste Collection,Nut Shells,Curbside Food Waste Collection,0.9936383366584778,https://upload.wikimedia.org/wikipedia/commons/3/3b/Pistachio_shells.jpg
Oatmeal,Curbside Food Waste Collection,Oatmeal,Curbside Food Waste Collection,0.9970943927764893,https://www.publicdomainpictures.net/pictures/390000/nahled/bowl-of-oatmeal-on-table.jpg
Okra,Curbside Food Waste Collection,Okra,Curbside Food Waste Collection,0.9235165119171143,https://upload.wikimedia.org/wikipedia/commons/0/08/Oklahoma-grown_okra.jpg
Olive,Curbside Food Waste Collection,Olive,Curbside Food Waste Collection,0.9897282719612122,https://p1.pxfuel.com/preview/87/87/714/olives-vegetables-vegetarian-cuisine.jpg
Onions,Curbside Food Waste Collection,Shallots,Curbside Food Waste Collection,0.5511816143989563,https://p1.pxfuel.com/preview/219/256/938/onion-vegetables-power-nature.jpg
Orange,Curbside Food Waste Collection,Mandarin Orange,Curbside Food Waste Collection,0.6075454354286194,https://upload.wikimedia.org/wikipedia/commons/c/c4/Orange-Fruit-Pieces.jpg
Oven Mitt,Regular Trash,Oven Mitt,Regular Trash,0.9999667406082153,https://upload.wikimedia.org/wikipedia/commons/5/54/Baking_glove.jpg
Papaya,Curbside Food Waste Collection,Papaya,Curbside Food Waste Collection,0.9871331453323364,https://images.pexels.com/photos/4113800/pexels-photo-4113800.jpeg?auto=compress&cs=tinysrgb&w=1260&h=750&dpr=1
Parsley,Curbside Food Waste Collection,Parsley,Curbside Food Waste Collection,0.660681962966919,https://c0.wallpaperflare.com/preview/28/211/705/parsley-herbs-hack-see-saw-thumbnail.jpg
Parsnips,Curbside Food Waste Collection,Parsnips,Curbside Food Waste Collection,0.9965953230857849,https://img.hobbyfarms.com/wp-content/uploads/2015/09/09125525/parsnips1_Sharon-Mollerus-Flickr.jpg
Passion Fruit,Curbside Food Waste Collection,Passion Fruit,Curbside Food Waste Collection,0.9996904134750366,https://upload.wikimedia.org/wikipedia/commons/5/59/Passion_fruit_red.jpg
Pasta,Curbside Food Waste Collection,Pasta,Curbside Food Waste Collection,0.9971352815628052,https://p0.pxfuel.com/preview/255/381/248/pasta-italy-food-eat.jpg
Pastries,Curbside Food Waste Collection,Pastries,Curbside Food Waste Collection,0.863876223564148,https://bakesbybrownsugar.com/wp-content/uploads/2022/12/Cherry-Cream-Cheese-Puff-Pastry-1-8-1.jpg
Peach,Curbside Food Waste Collection,Nectarine,Regular Trash,0.6794007420539856,https://i1.pickpik.com/photos/724/199/672/peach-fruit-red-yellow-preview.jpg
Peanut Butter,Curbside Food Waste Collection,Peanut Butter,Curbside Food Waste Collection,0.994077205657959,https://upload.wikimedia.org/wikipedia/commons/1/11/2020-03-24_20_57_22_An_open_jar_of_Skippy_Creamy_Peanut_Butter_in_the_Dulles_section_of_Sterling%2C_Loudoun_County%2C_Virginia.jpg
Pear,Curbside Food Waste Collection,Pear,Curbside Food Waste Collection,0.9985418319702148,https://upload.wikimedia.org/wikipedia/commons/0/0b/D%27anjou_pear.jpg
Peas,Curbside Food Waste Collection,Peas,Curbside Food Waste Collection,0.9241024851799011,https://images.pexels.com/photos/255469/pexels-photo-255469.jpeg
Pencil Shavings,Regular Trash,Pencil Shavings,Regular Trash,0.6245071291923523,https://cdn.pixabay.com/photo/2017/01/23/01/29/pencil-2001344_1280.jpg
Peppers,Curbside Food Waste Collection,Peppers,Curbside Food Waste Collection,0.9995154142379761,https://p1.pxfuel.com/preview/734/938/511/peppers-vegetables-red-yellow-orange-seeds.jpg
Persimmon,Curbside Food Waste Collection,Persimmon,Curbside Food Waste Collection,0.9996687173843384,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Fuyu_persimmon_fruits%2C_one_cut_open.jpg/800px-Fuyu_persimmon_fruits%2C_one_cut_open.jpg?20171224021853
Pineapple,Curbside Food Waste Collection,Pineapple,Curbside Food Waste Collection,0.9988545179367065,https://images.pexels.com/photos/7488512/pexels-photo-7488512.jpeg
Pizza,Curbside Food Waste Collection,Pizza,Curbside Food Waste Collection,0.9984281063079834,https://cdn.vox-cdn.com/thumbor/Y43YtG5E8za0bbg3wHRiWblW_Zk=/0x0:1024x683/1200x900/filters:focal(431x260:593x422)/cdn.vox-cdn.com/uploads/chorus_image/image/70083520/6777933006_1a4f5489d4_b.0.0.0.0.jpg
Plantain,Curbside Food Waste Collection,Plantain,Curbside Food Waste Collection,0.933965802192688,https://upload.wikimedia.org/wikipedia/commons/2/28/Unripped_plantain_in_Ghana.jpg
Plum,Curbside Food Waste Collection,Damson,Regular Trash,0.3812679350376129,https://c1.wallpaperflare.com/preview/1/374/444/real-plum-plum-size-comparison-huge.jpg
Popcorn,Curbside Food Waste Collection,Popcorn,Curbside Food Waste Collection,0.9578313231468201,https://c1.wallpaperflare.com/preview/757/422/482/popcorn-snack-food-buttered.jpg
Pork,Curbside Food Waste Collection,Beef Ribs,Curbside Food Waste Collection,0.34708938002586365,https://upload.wikimedia.org/wikipedia/commons/e/e5/Pulled_pork_while_pulling.JPG
Pork Ribs,Curbside Food Waste Collection,Pork Ribs,Curbside Food Waste Collection,0.922757625579834,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Barbecued_-_Pork_ribs.jpg/800px-Barbecued_-_Pork_ribs.jpg?20150723094234
Potatoes,Curbside Food Waste Collection,Potatoes,Curbside Food Waste Collection,0.9909710884094238,https://www.homesoils.com/wp-content/uploads/2022/04/How-to-Plant-Wilja-Potatoes.jpg
Pumpkins,Curbside Food Waste Collection,Pumpkins,Curbside Food Waste Collection,0.9032282829284668,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Pumpkin.jpg/800px-Pumpkin.jpg?20081029125014
Pomegranate,Curbside Food Waste Collection,Pomegranate,Curbside Food Waste Collection,0.9885231256484985,https://cdn.pixabay.com/photo/2021/04/12/03/26/pomegranate-6171217_1280.jpg
Potato Chip Tube,Regular Trash,Potato Chip Tube,Regular Trash,0.5784617066383362,https://images.freeimg.net/rsynced_images/pringles-331944_1280.jpg
Pottery,Regular Trash,Pottery,Regular Trash,0.9643992781639099,https://visitsacketsharbor.com/wp-content/uploads/man_making_pottery-rawpixel.jpg
Poultry,Curbside Food Waste Collection,Poultry,Curbside Food Waste Collection,0.6987233757972717,https://agriculture.ny.gov/sites/g/files/oee1031/files/media/2019/10/poultry-hero-new.jpg
Power Tools,Regular Trash,Power Tools,Regular Trash,0.9770241379737854,https://c.pxhere.com/images/c8/24/a5198a19cff9a1efcee5fb2b013f-1635128.jpg!d
Quince,Regular Trash,Star Fruit,Curbside Food Waste Collection,0.3094082176685333,https://i0.hippopx.com/photos/607/62/358/quince-yellow-fruits-pome-fruit-preview.jpg
Radicchio,Curbside Food Waste Collection,Radicchio,Curbside Food Waste Collection,0.9989700317382812,https://upload.wikimedia.org/wikipedia/commons/0/0a/Radicchio_Treviso_Torino.jpg
Radioactive Material,Private Disposal,Used Needles and Syringes,Private Disposal,0.4390087425708771,https://upload.wikimedia.org/wikipedia/commons/8/8e/Radioactive_Syringe_and_Shield.jpg
Radish,Curbside Food Waste Collection,Radish,Curbside Food Waste Collection,0.9918198585510254,https://cdn.pixabay.com/photo/2019/10/14/07/15/radish-4548033_1280.jpg
Raisin,Curbside Food Waste Collection,Raisin,Curbside Food Waste Collection,0.8065301775932312,https://upload.wikimedia.org/wikipedia/commons/7/7d/Raisins_01.jpg
Raspberry,Curbside Food Waste Collection,Raspberry,Curbside Food Waste Collection,0.9931036829948425,https://cdn.pixabay.com/photo/2023/06/21/00/37/raspberry-8078157_1280.jpg
Rhubarb,Curbside Food Waste Collection,Rhubarb,Curbside Food Waste Collection,0.9775681495666504,https://upload.wikimedia.org/wikipedia/commons/2/2b/Rheum_rhabarbarum.2006-04-27.uellue.jpg
Rice,Curbside Food Waste Collection,Rice,Curbside Food Waste Collection,0.9971725940704346,https://upload.wikimedia.org/wikipedia/commons/3/3b/White_rice_at_home.jpg
Roots,Leaf and Yard Waste,Roots,Leaf and Yard Waste,0.9992021918296814,https://pixnio.com/free-images/flora-plants/trees/roots-of-big-old-tree.jpg
Rutabaga,Curbside Food Waste Collection,Rutabaga,Curbside Food Waste Collection,0.46955177187919617,https://upload.wikimedia.org/wikipedia/commons/3/3a/Swede_-_rutabaga_-_veggiegroup.jpg
Sea Food,Curbside Food Waste Collection,Sea Food,Curbside Food Waste Collection,0.9991462230682373,https://s3.amazonaws.com/files.usmre.com/6226/blog/Screen%20Shot%202019-09-09%20at%2011.14.17%20AM.png
Salad Dressing,Curbside Food Waste Collection,Salad Dressing,Curbside Food Waste Collection,0.5928773880004883,https://upload.wikimedia.org/wikipedia/commons/b/b4/Raspberry_vinaigrette.jpg
Salad to go,Regular Trash,Salad to go,Regular Trash,0.9618123769760132,https://www.catercow.com/_nuxt/aceaa9a75face157f76073caec07d6c5-662.jpg
Sauces,Curbside Food Waste Collection,Sauces,Curbside Food Waste Collection,0.9652441740036011,https://p1.pxfuel.com/preview/451/497/211/sauces-sauce-mustard-mayonnaise-barbecue-ketchup.jpg
Seeds,Curbside Food Waste Collection,Seeds,Curbside Food Waste Collection,0.529185950756073,https://www.publicdomainpictures.net/pictures/10000/nahled/seeds.jpg
Shallots,Curbside Food Waste Collection,Shallots,Curbside Food Waste Collection,0.964992344379425,https://upload.wikimedia.org/wikipedia/commons/d/d2/Red-shallots-5773_-_Hans_Braxmeier.jpg
Shortening,Regular Trash,Candle Wax,Regular Trash,0.47527652978897095,https://upload.wikimedia.org/wikipedia/commons/c/c4/Vegan_Shortening_%286943028707%29.jpg
Shrimp,Curbside Food Waste Collection,Shrimp,Curbside Food Waste Collection,0.9946148991584778,https://www.publicdomainpictures.net/pictures/270000/nahled/fresh-shrimp-close-up.jpg
Shrubs,Leaf and Yard Waste,Shrubs,Leaf and Yard Waste,0.919519305229187,https://images.pexels.com/photos/15868304/pexels-photo-15868304/free-photo-of-green-shrubs-in-summer-park.jpeg
Sod,Private Disposal,Sod,Private Disposal,0.990587592124939,https://himmelsgardencenter.com/wp-content/uploads/sod.jpg
Soil,Private Disposal,Soil,Private Disposal,0.9512457251548767,https://www.deercreekseed.com/media/wysiwyg/dry_soil.jpeg
Soybeans,Curbside Food Waste Collection,Soybeans,Curbside Food Waste Collection,0.6159161925315857,https://p1.pxfuel.com/preview/162/512/28/soybeans-beans-soy-food.jpg
Spices,Curbside Food Waste Collection,Spices,Curbside Food Waste Collection,0.9917170405387878,https://upload.wikimedia.org/wikipedia/commons/2/23/Spices_in_an_Indian_kitchen.JPG
Spinach,Curbside Food Waste Collection,Spinach,Curbside Food Waste Collection,0.9967196583747864,https://c1.wallpaperflare.com/preview/158/999/779/bowl-green-healthy-leaf.jpg
Sprouts,Curbside Food Waste Collection,Alfalfa Sprouts,Curbside Food Waste Collection,0.965785026550293,https://bostonorganics.grubmarket.com/img_rep//produce/sprouts.jpg
Squash,Curbside Food Waste Collection,Squash,Curbside Food Waste Collection,0.74254310131073,https://upload.wikimedia.org/wikipedia/commons/7/75/Honeynut_squash_2.jpg
Star Fruit,Curbside Food Waste Collection,Star Fruit,Curbside Food Waste Collection,0.9970722198486328,https://upload.wikimedia.org/wikipedia/commons/3/3a/Carambola_Starfruit.jpg
Steak,Curbside Food Waste Collection,Steak,Curbside Food Waste Collection,0.987647294998169,https://www.joshuakehn.com/assets/images/steak/DSC03215.jpg
Strawberry,Curbside Food Waste Collection,Strawberry,Curbside Food Waste Collection,0.9922101497650146,https://c.pxhere.com/photos/dc/b8/berry_delicious_food_fresh_fruit_healthy_juicy_slice-1522347.jpg!d
Sweetcorn,Curbside Food Waste Collection,Sweetcorn,Curbside Food Waste Collection,0.5221786499023438,https://www.cookipedia.co.uk/wiki/images/a/a3/Sweetcorn_relish_recipe.jpg
Sweet Potato,Curbside Food Waste Collection,Sweet Potato,Curbside Food Waste Collection,0.7573502063751221,https://upload.wikimedia.org/wikipedia/commons/5/58/Ipomoea_batatas_006.JPG
Swiss Chard,Curbside Food Waste Collection,Swiss Chard,Curbside Food Waste Collection,0.8740989565849304,https://upload.wikimedia.org/wikipedia/commons/4/48/Swiss_Chard_Rainbow.jpg
Syrup,Regular Trash,Syrup,Regular Trash,0.8350638747215271,https://c.pxhere.com/photos/0a/0d/photo-1621236.jpg!d
Tomatoes,Curbside Food Waste Collection,Tomatoes,Curbside Food Waste Collection,0.9988600015640259,https://post.healthline.com/wp-content/uploads/2020/09/AN313-Tomatoes-732x549-Thumb.jpg
Tree Branches,Leaf and Yard Waste,Tree Branches,Leaf and Yard Waste,0.9195824861526489,https://upload.wikimedia.org/wikipedia/commons/c/c1/Branches_of_a_Tamarind_tree.jpg
Tree Cuttings,Leaf and Yard Waste,Stumps,Private Disposal,0.523402214050293,https://upload.wikimedia.org/wikipedia/commons/8/8e/Cutting_of_trees_for_human_use_Ogun_State_-_Nigeria.jpg
Tree Trunk,Private Disposal,Tree Trunk,Private Disposal,0.6713123321533203,https://c1.wallpaperflare.com/preview/226/200/940/log-tree-trunk-wood-lumber.jpg
Turkey,Curbside Food Waste Collection,Poultry,Curbside Food Waste Collection,0.6335147619247437,https://p1.pxfuel.com/preview/790/812/993/turkey-poultry-christmas-turkey-power-supply.jpg
Turnips,Curbside Food Waste Collection,Turnips,Curbside Food Waste Collection,0.9758797883987427,https://upload.wikimedia.org/wikipedia/commons/d/d3/Turnip_2622027.jpg
Vegetable Oil,Curbside Food Waste Collection,Salad Dressing,Curbside Food Waste Collection,0.36779215931892395,https://upload.wikimedia.org/wikipedia/commons/1/1d/2022-05-30_21_06_43_A_bottle_of_Wesson_vegetable_oil_in_the_Mountainville_section_of_Ewing_Township%2C_Mercer_County%2C_New_Jersey.jpg
Vegetable Peelings,Curbside Food Waste Collection,Fruit Peels,Curbside Food Waste Collection,0.7124168276786804,https://c1.wallpaperflare.com/preview/538/755/804/potato-dish-organic-waste-shell-peel-potatoes.jpg
Vegetables,Curbside Food Waste Collection,Vegetables,Curbside Food Waste Collection,0.9565653800964355,https://upload.wikimedia.org/wikipedia/commons/e/e8/A_selection_of_vegetables_01.jpg
Vegetable Scraps,Curbside Food Waste Collection,Vegetable Scraps,Curbside Food Waste Collection,0.5219243764877319,https://mtmequities.com/wp-content/uploads/2023/02/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvZmYzMzc1LWltYWdlLWt3dngzYTFsLmpwZw-e1677612379503.jpg
Vinegar,Curbside Food Waste Collection,Syrup,Regular Trash,0.804298460483551,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Apple_Cider_Vinegar_%284108653248%29.jpg/800px-Apple_Cider_Vinegar_%284108653248%29.jpg?20140928063657
Water Chestnut,Curbside Food Waste Collection,Nuts,Curbside Food Waste Collection,0.5104362368583679,https://img.rawpixel.com/s3fs-private/rawpixel_images/website_content/px847894-image-kwvux4mi.jpg?w=800&dpr=1&fit=default&crop=default&q=65&vib=3&con=3&usm=15&bg=F4F4F3&ixlib=js-2.2.1&s=67afd13042e41a28bee126ac6b28f75b
Watercress,Curbside Food Waste Collection,Yarrow,Regular Trash,0.4578968584537506,https://bs.plantnet.org/image/o/98e31787df75c81a8c9e9b2804c89ef3e6f7c6bc
Watermelon,Curbside Food Waste Collection,Watermelon,Curbside Food Waste Collection,0.9150421619415283,https://seeds.ca/d/?n=ebulletin%2F2017%2F08%2Fwatermelon.jpg
Wasabi,Curbside Food Waste Collection,Wasabi,Curbside Food Waste Collection,0.9843531250953674,https://upload.wikimedia.org/wikipedia/commons/d/d1/Compare_Hikimi_Wasabi_Color_And_Taste.jpg
Weeds,Leaf and Yard Waste,Cedar Clippings,Leaf and Yard Waste,0.47676241397857666,https://cdn14.picryl.com/photo/2010/09/10/chief-air-traffic-controller-sel-jeff-barkley-picks-up-overgrown-weeds-during-ce3f1a-1024.jpg
Wine Corks (cork),Regular Trash,Wine Corks (cork),Regular Trash,0.8791469931602478,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Wine_corks.JPG/800px-Wine_corks.JPG?20150618090052
Woodchips,Private Disposal,Woodchips,Private Disposal,0.8771995902061462,https://i0.wp.com/tscapeinc.com/wp-content/uploads/2022/04/Clean-Wood-Chip-rotated.jpg?fit=480%2C640&ssl=1
Yard Waste,Leaf and Yard Waste,Grass Clippings,Leaf and Yard Waste,0.9661034941673279,https://classiccleanouts.com/wp-content/uploads/2021/11/yard-debris-removal-boston.jpg
Yarrow,Regular Trash,Yarrow,Regular Trash,0.999987006187439,https://upload.wikimedia.org/wikipedia/commons/1/17/Yarrow_%28Achillea_millefolium%29.jpg
Yellow Beans,Curbside Food Waste Collection,Yellow Beans,Curbside Food Waste Collection,0.538637638092041,https://p1.pxfuel.com/preview/83/79/770/soy-beans-yellow-vegetables.jpg
Yams,Curbside Food Waste Collection,Yams,Curbside Food Waste Collection,0.52482008934021,https://live.staticflickr.com/65535/49098782812_fbbea62d18_b.jpg
Zucchini,Curbside Food Waste Collection,Zucchini,Curbside Food Waste Collection,0.6775622963905334,https://c.pxhere.com/photos/df/e2/zucchini_green_vegetables_harvest_bio-1085479.jpg!d
