,expected,output,output disposal,probability,url,img_name
Aerosol Air Freshener (empty),Regular Trash,Humidifier,Regular Trash,0.5401078462600708,https://cdn.pixabay.com/photo/2020/01/19/11/29/perfume-4777464_1280.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/aerosol-air-freshener- empty .jpg
Aerosol Cans (empty),Regular Trash,Aerosol Cans (not empty),Hazardous Waste,0.5177997946739197,https://p0.pxfuel.com/preview/127/923/710/abstract-aerosol-can-art-art-and-craft-equipment.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/aerosol-cans- empty .jpg
Aerosol Cans (not empty),Hazardous Waste,Aerosol Cans (not empty),Hazardous Waste,0.595407247543335,https://p1.pxfuel.com/preview/802/283/699/painting-can-graffiti-design-old-container.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/aerosol-cans- not-empty .jpg
Air Conditioners,Appointment Collection Item,Air Conditioners,Appointment Collection Item,0.9923202395439148,https://upload.wikimedia.org/wikipedia/commons/9/93/Outside_air_conditioner.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/air-conditioners.jpg
Aluminum Containers,Recycling,Aluminum Containers,Recycling,0.7762175798416138,https://upload.wikimedia.org/wikipedia/commons/c/c4/Aluminium_take-out_food_tray_with_cover.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/aluminum-containers.jpg
Aluminum Foil,Recycling,Aluminum Foil,Recycling,0.9612680077552795,https://upload.wikimedia.org/wikipedia/commons/c/cc/Aluminium_cooking_foil.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/aluminum-foil.jpg
Ammunition,Private Disposal,Ammunition,Private Disposal,0.5536034107208252,https://upload.wikimedia.org/wikipedia/commons/f/ff/Comparison_of_cold_war_ammunition.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/ammunition.jpg
Automobiles,Private Disposal,Automobiles,Private Disposal,0.6957966089248657,https://c.pxhere.com/images/8d/07/0eab6c183aa83d1060cef0dec835-1572325.jpg!d,/content/drive/My Drive/neurips_colab/dataset_final/metal/automobiles.jpg
Barbeques,Regular Trash - Bulky Items,Grill,Regular Trash,0.5271967053413391,https://p1.pxfuel.com/preview/818/285/81/bbq-barbeque-summer-gas.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/barbeques.jpg
Basketball Hoop,Private Disposal,Basketball Hoop,Private Disposal,0.978701114654541,https://upload.wikimedia.org/wikipedia/commons/7/76/Basketball_net.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/basketball-hoop.jpg
Bathroom Aids for the Disabled,Regular Trash,Bathroom Aids for the Disabled,Regular Trash,0.9983160495758057,https://upload.wikimedia.org/wikipedia/commons/6/6c/Handicap_toilet_2.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/bathroom-aids-for-the-disabled.jpg
"Batteries (alkaline, carbon zinc)",Regular Trash,"Batteries (alkaline, carbon zinc)",Regular Trash,0.3897906541824341,https://www.trustedreviews.com/wp-content/uploads/sites/54/2022/01/GP-Ultra-AA-2.jpg,"/content/drive/My Drive/neurips_colab/dataset_final/metal/batteries- alkaline,-carbon-zinc .jpg"
Batteries (lead acid),Hazardous Waste,Batteries (lead acid),Hazardous Waste,0.6405358910560608,https://upload.wikimedia.org/wikipedia/commons/b/b7/VRLA_Valve-Regulated-Lead-Acid-Batteries_82645.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/batteries- lead-acid .jpg
Batteries (lithium),Hazardous Waste,Batteries (lithium),Hazardous Waste,0.9600249528884888,https://upload.wikimedia.org/wikipedia/commons/6/6f/Lithium_iron_phosphate_battery%2C_12_V%2C_48_Wh%2C_240_A.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/batteries- lithium .jpg
Batteries (rechargeable),Hazardous Waste,Batteries (rechargeable),Hazardous Waste,0.8159022927284241,https://www.trustedreviews.com/wp-content/uploads/sites/54/2022/03/GP-Recyko-Charge-10-AA-2.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/batteries- rechargeable .jpg
BBQ,Curbside Food Waste Collection,Pork Ribs,Curbside Food Waste Collection,0.5836799740791321,https://media.timeout.com/images/105784952/750/422/image.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/bbq.jpg
Bed Frames (metal),Regular Trash - Bulky Items,Electric Hospital Beds,Reuse,0.7223450541496277,https://upload.wikimedia.org/wikipedia/commons/8/81/2_Linak_hospital_bed_frames.JPG,/content/drive/My Drive/neurips_colab/dataset_final/metal/bed-frames- metal .jpg
Beer Bottle Caps (metal),Recycling,Metal Bottle Caps,Recycling,0.7104063034057617,https://c1.peakpx.com/wallpaper/203/951/687/texture-metal-bottle-cap-seal-wallpaper-preview.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/beer-bottle-caps- metal .jpg
Beer Cans,Recycling,Beer Cans,Recycling,0.865882933139801,https://upload.wikimedia.org/wikipedia/commons/4/4f/Dutch_beer_cans_Amstel_Grolsch_Heineken.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/beer-cans.jpg
Beer Kegs,Recycling,Beer Kegs,Recycling,0.9975603818893433,https://www.publicdomainpictures.net/pictures/190000/nahled/beer-barrel-kegs.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/beer-kegs.jpg
Bicycle,Private Disposal,Bicycle,Private Disposal,0.9939899444580078,https://upload.wikimedia.org/wikipedia/commons/4/41/Left_side_of_Flying_Pigeon.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/bicycle.jpg
Bicycle Parts,Regular Trash,Bicycle Parts,Regular Trash,0.9960280656814575,https://img.freepik.com/free-vector/bicycle-spare-parts-isometric-illsutration_1284-56470.jpg?w=2000,/content/drive/My Drive/neurips_colab/dataset_final/metal/bicycle-parts.jpg
Boat Outboard Motor,Private Disposal,Boat Outboard Motor,Private Disposal,0.9999619722366333,https://cdn.pixabay.com/photo/2016/06/04/03/19/outboard-1434925_1280.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/boat-outboard-motor.jpg
Breakers,Regular Trash,Switches,Regular Trash,0.7476786375045776,https://upload.wikimedia.org/wikipedia/commons/c/c9/MCB_Circuit_breakers_for_DIN_rail.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/breakers.jpg
Bullets,Private Disposal,Bullets,Private Disposal,0.8235555291175842,https://cdn.pixabay.com/photo/2016/08/23/00/16/bullets-1613241_1280.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/bullets.jpg
Can Opener,Regular Trash,Can Opener,Regular Trash,0.9926456212997437,https://p1.pxfuel.com/preview/423/94/368/kitchen-modern-can-opener.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/can-opener.jpg
Car Batteries,Hazardous Waste,Car Batteries,Hazardous Waste,0.9313862919807434,https://upload.wikimedia.org/wikipedia/commons/4/49/Diamond_Energie_car_battery.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/car-batteries.jpg
Car Parts,Private Disposal,Scrap Metal,Private Disposal,0.4421648383140564,https://www.publicdomainpictures.net/pictures/110000/nahled/car-parts-junk-yard.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/car-parts.jpg
Carburetor Cleaner,Hazardous Waste,Engine Solvents,Hazardous Waste,0.7316493391990662,https://upload.wikimedia.org/wikipedia/commons/8/8c/%D7%A9%D7%9E%D7%A0%D7%99%D7%9D_%D7%96%D7%95%D7%A7%D7%95_%D7%A9%D7%99%D7%9C%D7%95%D7%91%D7%99%D7%9D.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/carburetor-cleaner.jpg
Cast Iron Bathtubs,Private Disposal,Cast Iron Bathtubs,Private Disposal,0.6903374791145325,https://p1.pxfuel.com/preview/305/268/868/various-bath-bathroom-cleaning.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/cast-iron-bathtubs.jpg
Computer Parts,Regular Trash,Computer Parts,Regular Trash,0.3782043159008026,https://c1.wallpaperflare.com/preview/26/201/135/workshop-craft-hardware-computer.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/computer-parts_1.jpg
Computer Tower,Regular Trash,Computer Tower,Regular Trash,0.9963241815567017,https://upload.wikimedia.org/wikipedia/commons/3/3e/Computer_case_-_Full_Tower.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/computer-tower_1.jpg
Copiers,Electronics Recycling,Photocopiers,Electronics Recycling,0.5271288752555847,https://p1.pxfuel.com/preview/460/378/395/office-equipment-supplies-paper-copier-person.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/copiers_1.jpg
Curling Iron,Electronics Recycling,Curling Iron,Electronics Recycling,0.9669368267059326,https://upload.wikimedia.org/wikipedia/commons/a/ab/Curling_iron_CISC-W2W32_by_Create_Co.%2C_Ltd._%282015-09-20%29.JPG,/content/drive/My Drive/neurips_colab/dataset_final/metal/curling-iron_1.jpg
Cutlery,Regular Trash,Cutlery,Regular Trash,0.7514645457267761,https://c0.wallpaperflare.com/preview/405/236/915/cutlers-cutlery-forks-kitchen.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/cutlery.jpg
Dehumidifier,Appointment Collection Item,Humidifier,Regular Trash,0.6751311421394348,https://upload.wikimedia.org/wikipedia/commons/3/32/Humidificateur_par_%C3%A9vaporation.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/dehumidifier_1.jpg
Deoderant Roll-on,Regular Trash,Deoderant Roll-on,Regular Trash,0.9979204535484314,https://static.openbeautyfacts.org/images/products/433/718/521/4912/front_de.7.full.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/deoderant-roll-on.jpg
Dishwasher,Regular Trash - Bulky Items,Dishwasher,Regular Trash - Bulky Items,0.9977617263793945,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7Mi8aQagz7aEy9e02uWAa2ah35vz5kHLxH6eRtk10cwOoxREGi3QSf-riaDgP7Ev7ppM&usqp=CAU,/content/drive/My Drive/neurips_colab/dataset_final/metal/dishwasher_1.jpg
Dryer,Regular Trash - Bulky Items,Washing Machine,Regular Trash - Bulky Items,0.5301676988601685,https://c.pxhere.com/photos/6d/80/photo-1613087.jpg!d,/content/drive/My Drive/neurips_colab/dataset_final/metal/dryer.jpg
Electric Fan,Electronics Recycling,Electric Fan,Electronics Recycling,0.9960770010948181,https://www.publicdomainpictures.net/pictures/10000/nahled/1-1246715149izP3.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/electric-fan_1.jpg
Electric Hospital Beds,Reuse,Electric Hospital Beds,Reuse,0.9904604554176331,https://c1.wallpaperflare.com/preview/727/227/734/hospital-bedside-beds-ceiling.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/electric-hospital-beds_1.jpg
Electric Lift Systems for the Disabled,Private Disposal,Electric Lift Systems for the Disabled,Private Disposal,0.8840506672859192,https://i0.hippopx.com/photos/459/721/193/stair-lift-elevator-trap-adjustment-preview.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/electric-lift-systems-for-the-disabled_1.jpg
Electric Motors,Private Disposal,Electric Motors,Private Disposal,0.9998214840888977,https://upload.wikimedia.org/wikipedia/commons/3/37/Cut-away_version_of_an_electric_motor_%281%29.JPG,/content/drive/My Drive/neurips_colab/dataset_final/metal/electric-motors_1.jpg
Electronic Gaming Equipment,Electronics Recycling,Electronic Gaming Equipment,Electronics Recycling,0.9375342130661011,https://c.pxhere.com/photos/cb/8c/video_games_xbox_one_pad_play_technology_video_joystick-663316.jpg!d,/content/drive/My Drive/neurips_colab/dataset_final/metal/electronic-gaming-equipment_1.jpg
Electronic Amplifier,Regular Trash,Electronic Amplifier,Regular Trash,0.9148316383361816,https://pixnio.com/free-images/2021/09/25/2021-09-25-09-50-14.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/electronic-amplifier_1.jpg
Engine Solvents,Hazardous Waste,Ammonia Cleaners,Hazardous Waste,0.6860150098800659,https://cdn2.picryl.com/photo/2020/09/21/bottles-of-newly-recycled-antifreeze-are-ready-for-1cd989-1024.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/engine-solvents.jpg
Exercise Equipment,Private Disposal,Exercise Equipment,Private Disposal,0.9945159554481506,https://p1.pxfuel.com/preview/339/488/34/fitness-studio-fitness-sport-train-gym.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/exercise-equipment_1.jpg
Explosive Devices,Private Disposal,Electric Motors,Private Disposal,0.45906442403793335,https://cdn10.picryl.com/photo/2005/09/15/this-trip-wire-pipe-bomb-improvised-explosive-device-ied-simulator-used-to-1c186d-1024.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/explosive-devices.jpg
Explosives,Private Disposal,Explosive Devices,Private Disposal,0.2253340482711792,https://cdn10.picryl.com/photo/1998/03/06/mk84-2000-pound-bombs-secured-to-weapons-carts-near-an-explosives-storage-bunker-f893b1-1024.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/explosives.jpg
Faucet,Private Disposal,Faucet,Private Disposal,0.959784209728241,https://c1.peakpx.com/wallpaper/47/255/614/water-tap-background-clean-wallpaper-preview.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/faucet.jpg
File Cabinets,Regular Trash - Bulky Items,File Cabinets,Regular Trash - Bulky Items,0.9719454050064087,https://upload.wikimedia.org/wikipedia/commons/9/9d/File_Cabinet_.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/file-cabinets.jpg
Fire Extinguishers,Regular Trash,Fire Extinguishers,Regular Trash,0.9985718727111816,https://p1.pxfuel.com/preview/240/986/370/fire-extinguisher-wall-fire.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/fire-extinguishers.jpg
Foosball Table,Regular Trash - Bulky Items,Foosball Table,Regular Trash - Bulky Items,0.999930739402771,https://upload.wikimedia.org/wikipedia/commons/6/62/FAS_Foosball_table_1.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/foosball-table_1.jpg
Forks,Regular Trash,Forks,Regular Trash,0.9131112694740295,https://p1.pxfuel.com/preview/1024/240/880/fork-utensils-kitchen-food.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/forks.jpg
Furnace,Private Disposal,Furnace,Private Disposal,0.9439424276351929,https://upload.wikimedia.org/wikipedia/commons/7/76/Industrial_furnace.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/furnace.jpg
Garage Door Opener,Electronics Recycling,Remotes,Electronics Recycling,0.8143725395202637,https://upload.wikimedia.org/wikipedia/commons/1/14/Multi_Frequency_garage_door_remote_control_duplicator_Creasol_Multi.png,/content/drive/My Drive/neurips_colab/dataset_final/metal/garage-door-opener_1.jpg
Gasoline,Hazardous Waste,Helium Tanks (no helium),Hazardous Waste,0.5449171662330627,https://upload.wikimedia.org/wikipedia/commons/4/42/Portable_gasoline_containers.JPG,/content/drive/My Drive/neurips_colab/dataset_final/metal/gasoline.jpg
Grill,Regular Trash,Barbeques,Regular Trash - Bulky Items,0.5058950781822205,https://cdn.pixabay.com/photo/2016/06/26/21/45/barbecue-1481416_1280.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/grill.jpg
Hair Dryer,Electronics Recycling,Hair Dryer,Electronics Recycling,0.9998040795326233,https://upload.wikimedia.org/wikipedia/commons/1/11/Braun_hair_dryer.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/hair-dryer_1.jpg
Hair Spray Cans (empty),Regular Trash,Hair,Regular Trash,0.851504385471344,https://upload.wikimedia.org/wikipedia/commons/e/e6/Hair-Spray-Painting-6415.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/hair-spray-cans- empty .jpg
Hardcover Books,Reuse,Binders,Regular Trash,0.3669930696487427,https://images.pexels.com/photos/272980/pexels-photo-272980.jpeg,/content/drive/My Drive/neurips_colab/dataset_final/metal/hardcover-books.jpg
Helium Tanks (no helium),Hazardous Waste,Helium Tanks (no helium),Hazardous Waste,0.5704768896102905,https://upload.wikimedia.org/wikipedia/commons/9/97/2008-07-24_Bundle_of_compressed_gas_bottles.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/helium-tanks- no-helium .jpg
Hot Tubs,Private Disposal,Hot Tubs,Private Disposal,0.8563746809959412,https://p1.pxfuel.com/preview/408/779/771/bath-bathtub-bubble-indoor.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/hot-tubs.jpg
Hutch,Regular Trash - Bulky Items,Cabinets,Private Disposal,0.479888379573822,https://upload.wikimedia.org/wikipedia/commons/e/e5/1960s_Hutch_Dresser_-_highly_sought_after.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/hutch.jpg
Iron,Regular Trash,Plum,Curbside Food Waste Collection,0.272806853055954,https://c.pxhere.com/photos/97/6c/close_up_clothes_iron_home_appliance-1158828.jpg!d,/content/drive/My Drive/neurips_colab/dataset_final/metal/iron.jpg
Ironing Board,Regular Trash,Ironing board,Regular Trash,0.4999954104423523,https://upload.wikimedia.org/wikipedia/commons/f/fd/Buegelbrett_fcm.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/ironing-board.jpg
Kettle,Regular Trash,Kettle,Regular Trash,0.9621046781539917,https://upload.wikimedia.org/wikipedia/commons/6/69/Kettle%2C_spirit_%28AM_1995.129.9-5%29.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/kettle.jpg
Keys (metal),Reuse,Keys (metal),Reuse,0.9993163347244263,https://p1.pxfuel.com/preview/24/884/854/keys-bunch-white-metal.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/keys- metal .jpg
Kitchen Cabinets,Private Disposal,Kitchen Cabinets,Private Disposal,0.7867924571037292,https://images.pexels.com/photos/4682113/pexels-photo-4682113.jpeg,/content/drive/My Drive/neurips_colab/dataset_final/metal/kitchen-cabinets.jpg
Knives,Regular Trash,Knives,Regular Trash,0.9996713399887085,https://upload.wikimedia.org/wikipedia/commons/6/61/Hunting_knives.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/knives.jpg
Ladder,Regular Trash - Bulky Items,Ladder,Regular Trash - Bulky Items,0.9470909237861633,https://upload.wikimedia.org/wikipedia/commons/b/b2/Ladder_2.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/ladder.jpg
