,expected,output,output disposal,probability,url,img_name
Lamps,Regular Trash,Lamps,Regular Trash,0.7502008676528931,https://upload.wikimedia.org/wikipedia/commons/2/2f/Lamp_with_a_lampshade_illuminated_by_sunlight.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/lamps_3.jpg
Light Bulbs,Regular Trash,Incandescent Light Bulbs,Regular Trash,0.7706480026245117,https://upload.wikimedia.org/wikipedia/commons/8/85/Light-bulb-1.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/light-bulbs_2.jpg
Light Fixtures,Regular Trash,Light Fixtures,Regular Trash,0.7803608179092407,https://c.pxhere.com/photos/dc/72/lighting_light_fixtures_ceilings_etc_lights-834600.jpg!d,/content/drive/My Drive/neurips_colab/dataset_final/metal/light-fixtures_4.jpg
License Plates,Regular Trash,License Plates,Regular Trash,0.9984585046768188,https://upload.wikimedia.org/wikipedia/commons/a/af/Massachusetts_2011_license_plate.png,/content/drive/My Drive/neurips_colab/dataset_final/metal/license-plates.jpg
Lock,Regular Trash,Lock,Regular Trash,0.9787176847457886,https://images.rawpixel.com/image_png_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjgwLTA1Ny1wXzEtbDFkYnRrM3gucG5n.png?s=94z4b1Hhh2RHYvx7OTPU00HCL7UOk4DwReuoTIVfEHg,/content/drive/My Drive/neurips_colab/dataset_final/metal/lock.jpg
Magnets,Regular Trash,Steel,Private Disposal,0.10870540142059326,https://upload.wikimedia.org/wikipedia/commons/6/6f/Bar_magnet_crop.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/magnets.jpg
Metal,Private Disposal,Metal Pipes,Private Disposal,0.3918199837207794,https://upload.wikimedia.org/wikipedia/commons/1/1c/Alloy_and_metal_samples_-_Beryllium-Copper%2C_Inconel%2C_Steel%2C_Titanium%2C_Aluminum%2C_Magnesium.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/metal.jpg
Metal Bottle Caps,Recycling,Metal Bottle Caps,Recycling,0.7306262254714966,https://c.pxhere.com/photos/cc/2d/bottle_tops_bottle_caps_top_cap_metallic_metal_circle_icon-1265411.jpg!d,/content/drive/My Drive/neurips_colab/dataset_final/metal/metal-bottle-caps.jpg
Metal Can Lids,Recycling,Metal Can Lids,Recycling,0.7425332069396973,https://p1.pxfuel.com/preview/756/185/78/lids-metal-closure-glance.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/metal-can-lids.jpg
Metal Cans,Recycling,Metal Can Lids,Recycling,0.3650146722793579,https://p1.pxfuel.com/preview/11/153/186/tin-can-metal-canned.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/metal-cans.jpg
Metal Clothes Hangers,Regular Trash,Metal Clothes Hangers,Regular Trash,0.869071900844574,https://c1.wallpaperflare.com/preview/121/267/735/steel-stainless-steel-metallic-coat-hanger.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/metal-clothes-hangers.jpg
Metal Oven Shelf,Regular Trash,Metal Oven Shelf,Regular Trash,0.9740788340568542,https://upload.wikimedia.org/wikipedia/commons/2/21/Empty_meat_shelf_%2849666176337%29.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/metal-oven-shelf.jpg
Metal Paint Cans (empty),Regular Trash,Tin Cans,Recycling,0.415086030960083,https://c1.wallpaperflare.com/preview/582/313/97/cans-empty-cans-tin-cans-eat.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/metal-paint-cans- empty .jpg
Metal Pipes,Private Disposal,Metal Pipes,Private Disposal,0.9607354998588562,https://pixnio.com/free-images/textures-and-patterns/metal-texture/new-metal-round-pipes.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/metal-pipes.jpg
Metal Tea Pots,Regular Trash,Kettle,Regular Trash,0.5865468978881836,https://upload.wikimedia.org/wikipedia/commons/b/bc/Tea_pot%2C_Downpatrick%2C_September_2010.JPG,/content/drive/My Drive/neurips_colab/dataset_final/metal/metal-tea-pots.jpg
Microwave Oven,Regular Trash,Microwave Oven,Regular Trash,0.9880039691925049,https://www.trustedreviews.com/wp-content/uploads/sites/54/2023/04/Samsung-Easy-View-Convection-Oven-with-Hotblast-Technology-MC28M6075CS-1.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/microwave-oven_1.jpg
Oil Drum,Private Disposal,Oil Drum,Private Disposal,0.7209158539772034,https://c0.wallpaperflare.com/preview/599/643/595/barrel-biohazard-blue-cask.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/oil-drum.jpg
Oil Filters,Hazardous Waste,Oil Filters,Hazardous Waste,0.9302497506141663,https://upload.wikimedia.org/wikipedia/commons/3/3b/Comparison_of_new_and_old_motorcycle_oil_filters.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/oil-filters.jpg
Oven,Regular Trash - Bulky Items,Oven,Regular Trash - Bulky Items,0.5336484313011169,https://www.trustedreviews.com/wp-content/uploads/sites/54/2022/07/AEG-KMK968000M-9.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/oven_2.jpg
Pan,Regular Trash,Steel,Private Disposal,0.2637510895729065,https://img.rawpixel.com/s3fs-private/rawpixel_images/website_content/px918920-image-kwvut4pe.jpg?w=1200&h=1200&dpr=1&fit=clip&crop=default&fm=jpg&q=75&vib=3&con=3&usm=15&cs=srgb&bg=F4F4F3&ixlib=js-2.2.1&s=c2eed85e662b254d044c07c075f328a3,/content/drive/My Drive/neurips_colab/dataset_final/metal/pan.jpg
Paper Clips,Regular Trash,Paper Clips,Regular Trash,0.9957072734832764,https://upload.wikimedia.org/wikipedia/commons/5/55/Colourful_assortment_of_paper_clips_%2810421946796%29.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/paper-clips.jpg
Patio Furniture (metal or wicker),Regular Trash - Bulky Items,Patio Furniture (metal or wicker),Regular Trash - Bulky Items,0.7113420963287354,https://p1.pxfuel.com/preview/814/470/475/garden-chairs-summer-outdoor.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/patio-furniture- metal-or-wicker .jpg
Picture Frame,Regular Trash,Picture Frame,Regular Trash,0.9979488253593445,https://cdn.pixabay.com/photo/2016/12/02/16/35/picture-frame-1878069_1280.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/picture-frame.jpg
Plumbing Fixtures,Private Disposal,Faucet,Private Disposal,0.6952433586120605,https://c.pxhere.com/photos/e1/6b/mixer_tap_tap_water_faucet_kitchen_stainless_steel_sink-946633.jpg!d,/content/drive/My Drive/neurips_colab/dataset_final/metal/plumbing-fixtures.jpg
Pots and Pans,Regular Trash,Steel,Private Disposal,0.2637510895729065,https://img.rawpixel.com/s3fs-private/rawpixel_images/website_content/px918920-image-kwvut4pe.jpg?w=1200&h=1200&dpr=1&fit=clip&crop=default&fm=jpg&q=75&vib=3&con=3&usm=15&cs=srgb&bg=F4F4F3&ixlib=js-2.2.1&s=c2eed85e662b254d044c07c075f328a3,/content/drive/My Drive/neurips_colab/dataset_final/metal/pots-and-pans.jpg
Propane Tanks,Hazardous Waste,Propane Tanks,Hazardous Waste,0.9354774951934814,https://upload.wikimedia.org/wikipedia/commons/f/fe/Propane_tank_20lb.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/propane-tanks.jpg
Radiators,Regular Trash - Bulky Items,Radiators,Regular Trash - Bulky Items,0.9835892915725708,https://upload.wikimedia.org/wikipedia/commons/0/02/Household_radiator.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/radiators.jpg
Rain Gutter (metal),Private Disposal,Rain Gutter (metal),Private Disposal,0.7369168400764465,https://upload.wikimedia.org/wikipedia/commons/0/01/Gutter_1850s_House_New_Orleans.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/rain-gutter- metal .jpg
Range,Regular Trash - Bulky Items,Oven,Regular Trash - Bulky Items,0.9222536683082581,https://upload.wikimedia.org/wikipedia/commons/c/cc/Cosmo_Appliances_Gas_Range.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/range.jpg
Recliner,Regular Trash - Bulky Items,Recliner,Regular Trash - Bulky Items,0.6572631001472473,https://creazilla-store.fra1.digitaloceanspaces.com/cliparts/1995619/black-lazy-armchair-clipart-md.png,/content/drive/My Drive/neurips_colab/dataset_final/metal/recliner.jpg
Refrigerator,Appointment Collection Item,Refrigerator,Appointment Collection Item,0.9839916825294495,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/US_Domestic_Refrigerator_-_Frigidaire.jpg/900px-US_Domestic_Refrigerator_-_Frigidaire.jpg?20191116200801,/content/drive/My Drive/neurips_colab/dataset_final/metal/refrigerator.jpg
Rotary Tiller,Regular Trash,Rotary Tiller,Regular Trash,0.999634861946106,https://upload.wikimedia.org/wikipedia/commons/3/33/Kuhn_EL201_-_rotavator_at_Bernard_Saunders_WD_2008_-_IMG_4072.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/rotary-tiller.jpg
Scissors,Curbside Food Waste Collection,Scissors,Curbside Food Waste Collection,0.9997174143791199,https://embed.widencdn.net/img/worldkitchen/2kdgdhwdyy/2048px/ZD_1143923_9in-Fabric-Scissors_Silo_Square_1_v2.png,/content/drive/My Drive/neurips_colab/dataset_final/metal/scissors.jpg
Scrap Metal,Private Disposal,Car Parts,Private Disposal,0.5420680642127991,https://s3-media0.fl.yelpcdn.com/bphoto/B8aU3zzWNuk7ZxaMdCo99A/348s.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/scrap-metal.jpg
Screws,Regular Trash,Screws,Regular Trash,0.952014148235321,https://upload.wikimedia.org/wikipedia/commons/f/f4/Wood_screws.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/screws.jpg
Sewing Needles,Regular Trash,Mercury Thermometer,Hazardous Waste,0.900372326374054,https://upload.wikimedia.org/wikipedia/commons/2/27/A_depiction_of_needle.JPG,/content/drive/My Drive/neurips_colab/dataset_final/metal/sewing-needles.jpg
Shopping Cart,Private Disposal,Shopping Cart,Private Disposal,0.9997161030769348,https://p1.pxfuel.com/preview/641/952/981/cart-grocery-outdoor-trees.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/shopping-cart.jpg
Silverware,Regular Trash,Cutlery,Regular Trash,0.6223069429397583,https://pixnio.com/free-images/2019/05/30/2019-05-30-16-03-27.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/silverware.jpg
Small Appliances,Electronics Recycling,Toaster,Electronics Recycling,0.5984153747558594,https://www.trustedreviews.com/wp-content/uploads/sites/54/2023/05/IMG_6358-scaled.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/small-appliances_1.jpg
Smoke Alarms,Electronics Recycling,Smoke Detector,Electronics Recycling,0.8374252915382385,https://upload.wikimedia.org/wikipedia/commons/d/d9/Smoke_detector.JPG,/content/drive/My Drive/neurips_colab/dataset_final/metal/smoke-alarms.jpg
Soda Cans,Recycling,Soda Cans,Recycling,0.3776082694530487,https://images.pexels.com/photos/3008/drinks-supermarket-cans-beverage.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/soda-cans.jpg
Soft Drink Cans,Recycling,Soft Drink Cans,Recycling,0.550905704498291,https://p1.pxfuel.com/preview/617/995/829/coca-cola-tin-soda-drink.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/soft-drink-cans.jpg
SOS Pads,Regular Trash,Dryer Lint,Regular Trash,0.9473947286605835,https://upload.wikimedia.org/wikipedia/commons/c/c3/S.O.S_Soap_Pad.JPG,/content/drive/My Drive/neurips_colab/dataset_final/metal/sos-pads.jpg
Space Heater,Regular Trash - Bulky Items,Space Heater,Regular Trash - Bulky Items,0.960849940776825,https://www.trustedreviews.com/wp-content/uploads/sites/54/2023/01/Dreo-Solaris-Slim-H3-Space-Heater-hero.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/space-heater_1.jpg
Spiral Cans,Recycling,Tin Cans,Recycling,0.415086030960083,https://p1.pxfuel.com/preview/582/313/97/cans-empty-cans-tin-cans-eat.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/spiral-cans.jpg
Spoons,Regular Trash,Spoons,Regular Trash,0.9683436155319214,https://upload.wikimedia.org/wikipedia/commons/f/f2/Apostle_spoons_six.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/spoons.jpg
Staples,Regular Trash,Office Supplies,Regular Trash,0.912080705165863,https://upload.wikimedia.org/wikipedia/commons/e/ec/Copper_Staples_No_50%2C60.JPG,/content/drive/My Drive/neurips_colab/dataset_final/metal/staples.jpg
Steel,Private Disposal,Aluminum Foil,Recycling,0.8313900828361511,https://upload.wikimedia.org/wikipedia/commons/b/b2/Bar_square_steel.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/steel.jpg
Steel Cans,Regular Trash,Spiral Cans,Recycling,0.8951952457427979,https://pixnio.com/free-images/objects/four-unlabeled-metal-cans-containing-unknown-foods.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/steel-cans.jpg
Steel Rod,Private Disposal,Steel Rod,Private Disposal,0.9445837140083313,https://c2.peakpx.com/wallpaper/308/43/594/steel-construction-steel-bar-rebar-wallpaper-preview.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/steel-rod.jpg
Stoves,Regular Trash - Bulky Items,Stoves,Regular Trash - Bulky Items,0.8969877362251282,https://i2.pickpik.com/photos/599/64/916/gas-stove-gas-orange-kitchen-preview.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/stoves.jpg
Swing Sets (metal),Private Disposal,Swing Sets (metal),Private Disposal,0.9851453304290771,https://upload.wikimedia.org/wikipedia/commons/b/b3/Swing_set%2C_Rostorpsplanen%2C_Malmo.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/swing-sets- metal .jpg
Switches,Regular Trash,Tacks,Regular Trash,0.5669852495193481,https://c.pxhere.com/photos/f7/96/button_control_control_panel_switch_command_board_operate_operation-1005421.jpg!d,/content/drive/My Drive/neurips_colab/dataset_final/metal/switches.jpg
Tacks,Regular Trash,Sewing Needles,Regular Trash,0.45180854201316833,https://www.publicdomainpictures.net/pictures/30000/nahled/tacks.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/tacks.jpg
Tape Recorder,Regular Trash,Tape Recorder,Regular Trash,0.8405075073242188,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Vintage_Electra_Portable_4_Transistor_Reel-To-Reel_Tape_Recorder%2C_Model_TP-500%2C_Made_In_Japan%2C_Circa_1960s_%2815706532371%29.jpg/1600px-Vintage_Electra_Portable_4_Transistor_Reel-To-Reel_Tape_Recorder%2C_Model_TP-500%2C_Made_In_Japan%2C_Circa_1960s_%2815706532371%29.jpg?20151227193112,/content/drive/My Drive/neurips_colab/dataset_final/metal/tape-recorder_1.jpg
Tea Bags,Curbside Food Waste Collection,Tea Bags,Curbside Food Waste Collection,0.9995080232620239,https://upload.wikimedia.org/wikipedia/commons/a/a4/Teabag_with_green_tag.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/tea-bags.jpg
Thermostat,Hazardous Waste,Thermostat,Hazardous Waste,0.9936489462852478,https://upload.wikimedia.org/wikipedia/commons/0/05/Nest_Diamond_Thermostat.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/thermostat_1.jpg
Tin Cans,Recycling,Tin Cans,Recycling,0.2229817658662796,https://i0.hippopx.com/photos/606/451/758/cans-tin-gift-glance-preview.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/tin-cans.jpg
Toaster,Electronics Recycling,Toaster,Electronics Recycling,0.8951378464698792,https://www.trustedreviews.com/wp-content/uploads/sites/54/2022/09/Magimix_Vision_toaster_main-scaled.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/toaster.jpg
Tools,Regular Trash,Tools,Regular Trash,0.9925788044929504,https://p1.pxfuel.com/preview/808/191/800/tools-keys-tang-hammer-hang-neat.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/tools.jpg
Trampoline Frame,Regular Trash - Bulky Items,Trampoline Frame,Regular Trash - Bulky Items,0.9627668857574463,https://www.freeimageslive.co.uk/files/images009/trampoline.preview.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/trampoline-frame.jpg
Vacuums,Regular Trash,Vacuums,Regular Trash,0.9670861959457397,https://www.trustedreviews.com/wp-content/uploads/sites/54/2022/07/Miele-CX1-Boost-1.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/vacuums.jpg
Vintage Accessories,Regular Trash,Vintage Accessories,Regular Trash,0.9788851141929626,https://www.publicdomainpictures.net/pictures/500000/nahled/vintage-accessories-clipart-16802525017zn.png,/content/drive/My Drive/neurips_colab/dataset_final/metal/vintage-accessories_2.jpg
Washing Machine,Regular Trash - Bulky Items,Washing Machine,Regular Trash - Bulky Items,0.9058985710144043,https://www.trustedreviews.com/wp-content/uploads/sites/54/2023/02/Samsung-WW90T684DLH-hero.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/washing-machine_1.jpg
Water Cooler,Appointment Collection Item,Water Cooler,Appointment Collection Item,0.8997544646263123,https://upload.wikimedia.org/wikipedia/commons/2/2e/Watercooler_Wikinews.jpg?20050303041530,/content/drive/My Drive/neurips_colab/dataset_final/metal/water-cooler_2.jpg
Water Heater,Private Disposal,Water Heater,Private Disposal,0.9908488988876343,https://upload.wikimedia.org/wikipedia/commons/a/a9/Hot_water_heater_with_pipe.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/water-heater_1.jpg
Wheelbarrow,Regular Trash - Bulky Items,Wheelbarrow,Regular Trash - Bulky Items,0.9432986974716187,https://upload.wikimedia.org/wikipedia/commons/1/1f/2008-07-15_Construction_wheelbarrow_at_Duke.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/wheelbarrow.jpg
Wine Bottle Caps (metal),Regular Trash,Oil Drum,Private Disposal,0.31753313541412354,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Wine_bottle_screwcap.JPG/896px-Wine_bottle_screwcap.JPG?20120411052552,/content/drive/My Drive/neurips_colab/dataset_final/metal/wine-bottle-caps- metal .jpg
Wiring,Private Disposal,Cables,Electronics Recycling,0.8954328894615173,https://docs.px4.io/main/assets/img/i2c_jst-gh_connector.4c9d8cdf.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/wiring.jpg
Whipped Cream Cans (empty),Recycling,Whipped Cream Cans (empty),Recycling,0.9422412514686584,https://upload.wikimedia.org/wikipedia/commons/4/43/Whipped_Lightning.jpg,/content/drive/My Drive/neurips_colab/dataset_final/metal/whipped-cream-cans- empty .jpg
